title,text,tags,name,picList,time
开服的朋友,"我们是在一艘船上认识的，他向我掏的蜡烛，我很喜欢他，可是如今。。。。让我细细道来。
离开船，他领我来到长椅旁，“你是萌新吗”我问，他说我玩过国际服。我说我没玩过。他也很可爱的发了几个表情，我和他一起跑图，他在霞谷花了很多蜡烛和我解锁背背，我很高兴。一起见过第一个复刻，他买了帽子，我什么都不懂，当时只想要矮人（这里只是抱怨为什么没买，和故事无关）我们要了QQ，我上游戏总是第一个找他。每次过去他都在和人聊天，不管是不是陌生人，我有点生气，我过去了你大叫一声表示你看到我也好啊，我很难过，我删了他的QQ，屏蔽了他。他被我屏蔽了很久，我也交了很多朋友（这里多了很多故事线，以后会发）最后忍不住了，把他拉了出来，他没在线。我看到他已经很发达了，我有些羡慕。我对他的感情淡了，因为我也知道。只有我孤狼，他周围有很多朋友，不缺我一个，那天我上线就看到了他没能量了，他的好友追着他想帮他，我直接飞了过去他没掏蜡烛，他被好友点亮了，我自动牵了他的手，我意识到是我多余了，我飞过去已经自动牵了他的手，他什么都没说，把我放下了。。。我默默的来到了星盘，屏蔽了他。我们就像相交线，相交之后，就会错过。。。。",同人文,九儿,[],2020-09-08 11:47:01
白鸟大头∠( ᐛ 」∠)＿,,白鸟,Alef,['https://kol-fans.fp.ps.netease.com/file/5f5761ed8b742768d832b3b0xhQy2JeK02'],2020-09-08 10:50:21
她们在爆炸中拥吻-----十宗罪2,,游戏截图,醚,"['https://kol-fans.fp.ps.netease.com/file/5f5750df96dee44741da5e1904Q0IbLg02', 'https://kol-fans.fp.ps.netease.com/file/5f5750df7f9d2aa619bb303beCUtX91B02']",2020-09-08 09:37:36
你肿么了！,,游戏截图,17790****25,['https://kol-fans.fp.ps.netease.com/file/5f56e69096dee46a960a35c7mEiL2JVU02'],2020-09-08 02:04:01
光遇白鸟cos场照,,Cosplay,17674****35,"['https://kol-fans.fp.ps.netease.com/file/5f56de922786fd879df2ee7fOGTeH6oo02', 'https://kol-fans.fp.ps.netease.com/file/5f56de93143cfa5c7f51db27vBXXgU9t02', 'https://kol-fans.fp.ps.netease.com/file/5f56de948b7427d26b0fc040JNbf1F0G02', 'https://kol-fans.fp.ps.netease.com/file/5f56de94a7f2520a01052b769TlEytkR02']",2020-09-08 01:29:57
雨林有伞真好,,同人绘,音音-作品可转载，禁止商用,['https://kol-fans.fp.ps.netease.com/file/5f564bda96dee4bb77c55f4drmdQsy7d02'],2020-09-07 15:03:54
落霞与孤鹜齐飞，秋水共长天一色,,游戏截图,15678****15,"['https://kol-fans.fp.ps.netease.com/file/5f550a0c96dee4bdc22ea215DvPgGb2x02', 'https://kol-fans.fp.ps.netease.com/file/5f550a0d8b742793f341d7a0pBy4VMgy02']",2020-09-06 16:10:53
献祭,,游戏截图,逐星,['https://kol-fans.fp.ps.netease.com/file/5f54f7e12786fdf52d84cb90zzDURpET02'],2020-09-06 14:53:22
孤独,,游戏截图,逐星,"['https://kol-fans.fp.ps.netease.com/file/5f54f73fa7f252da98e8f9e0pUkc4yVq02', 'https://kol-fans.fp.ps.netease.com/file/5f54f74d7f9d2ae0a9c002ec4vITG7GW02', 'https://kol-fans.fp.ps.netease.com/file/5f54f74d96dee42b430f77e9758f730K02', 'https://kol-fans.fp.ps.netease.com/file/5f54f75396dee437f40b93583aNKXkf002']",2020-09-06 14:51:12
和犀牛酱在圣岛,,游戏截图,manon,"['https://kol-fans.fp.ps.netease.com/file/5f54de4c96dee47372e432a4Y8JIkRD402', 'https://kol-fans.fp.ps.netease.com/file/5f54de4c6f04941c00db1a47bAciNCVZ02', 'https://kol-fans.fp.ps.netease.com/file/5f54de4da7f2525e615e541a0D4CEtWJ02']",2020-09-06 13:04:13
度假之旅2,,游戏截图,mhryeon,"['https://kol-fans.fp.ps.netease.com/file/5f548287a7f252094c372448LNK0JBVq02', 'https://kol-fans.fp.ps.netease.com/file/5f54828896dee4e1738a97faz5msIzsU02', 'https://kol-fans.fp.ps.netease.com/file/5f54828896dee4e33b57efe2ttTeEYiD02', 'https://kol-fans.fp.ps.netease.com/file/5f5482882786fd0130377cc3Z88X4T6202']",2020-09-06 06:32:42
度假之旅1,,游戏截图,mhryeon,"['https://kol-fans.fp.ps.netease.com/file/5f5481fc5e6027100816dd6d3cswO2hA02', 'https://kol-fans.fp.ps.netease.com/file/5f5481fd6f0494eeae4a5d8d0yWQgR3U02', 'https://kol-fans.fp.ps.netease.com/file/5f5481ff6f0494ffad8453d5qOahm8hZ02', 'https://kol-fans.fp.ps.netease.com/file/5f5482006f0494ffad8453d9NkiM7plo02']",2020-09-06 06:30:28
比高高,,游戏截图,13586****88,['https://kol-fans.fp.ps.netease.com/file/5f547b3b6f0494eeae4a568cvRMMIURb02'],2020-09-06 06:01:32
我与小皮的第一次相遇，光遇真的很温暖,,游戏截图,小静子呐,"['https://kol-fans.fp.ps.netease.com/file/5f539cb37f9d2afd791b58de7Ct9cQlr02', 'https://kol-fans.fp.ps.netease.com/file/5f539cb396dee49fe37c63a1M1SobZ5m02', 'https://kol-fans.fp.ps.netease.com/file/5f539cb5a7f252dbcfc91dd0tYFivSjd02', 'https://kol-fans.fp.ps.netease.com/file/5f539cb57f9d2ae998aaf3efgS1QCozT02']",2020-09-05 14:12:12
这个季节的配色有点S气,,同人绘,音音-作品可转载，禁止商用,"['https://kol-fans.fp.ps.netease.com/file/5f5388285e6027d3873515f6KobCiSDL02', 'https://kol-fans.fp.ps.netease.com/file/5f53882896dee4193b1fcf4btZ6qUrGK02']",2020-09-05 12:44:24
国服最A霸总。,,游戏截图,万研,"['https://kol-fans.fp.ps.netease.com/file/5f53498a7f9d2ad70e1cb9cbjevI4FUg02', 'https://kol-fans.fp.ps.netease.com/file/5f53498c143cfa500a861cc2l6XiNhUm02', 'https://kol-fans.fp.ps.netease.com/file/5f53498ea7f252d1a4c77d7dTX0K0oUx02', 'https://kol-fans.fp.ps.netease.com/file/5f53498ea7f252e58afe70b4PTALTGMv02']",2020-09-05 08:17:18
儿孙满堂的幸福,,游戏截图,零度,"['https://kol-fans.fp.ps.netease.com/file/5f5322385e602727e3ab92478Dv3aN5N02', 'https://kol-fans.fp.ps.netease.com/file/5f532239143cfa4c0c55f140yVLL1iEf02', 'https://kol-fans.fp.ps.netease.com/file/5f5322397f9d2a1c3eea2bb7VMsCGZSq02']",2020-09-05 05:29:29
快生了！！！！,,视频,零度,['https://kol-fans.fp.ps.netease.com/file/5f5321966f0494df1b9fa414TE0wNM1802'],2020-09-05 05:26:47
一尊大佛与渺小的人类,,游戏截图,零度,['https://kol-fans.fp.ps.netease.com/file/5f53213f6f0494f53a34245d2aIHaP0L02'],2020-09-05 05:25:20
有点甜,,游戏截图,零度,['https://kol-fans.fp.ps.netease.com/file/5f53211a7f9d2a1b3ab858fdLiZbw93o02'],2020-09-05 05:24:42
绊爱家族,,游戏截图,零度,"['https://kol-fans.fp.ps.netease.com/file/5f5320e65e6027da4d5934a4StKyz3Xa02', 'https://kol-fans.fp.ps.netease.com/file/5f5320e696dee40e14e4df8ffwuyp70602']",2020-09-05 05:23:50
高光时刻,,游戏截图,光之逆子,"['https://kol-fans.fp.ps.netease.com/file/5f52889496dee4444d763bb7iXDKc0CZ02', 'https://kol-fans.fp.ps.netease.com/file/5f52889496dee44be3a17aedSl7PlDML02', 'https://kol-fans.fp.ps.netease.com/file/5f5288945e602740268d182f7aePhKG102', 'https://kol-fans.fp.ps.netease.com/file/5f52889496dee4444d763bb94M2z5NHk02']",2020-09-04 18:33:57
萌新景点打卡3,,游戏截图,光之逆子,"['https://kol-fans.fp.ps.netease.com/file/5f52837196dee4aa0b4d1333UlPKujZr02', 'https://kol-fans.fp.ps.netease.com/file/5f5283865e602740268d13d43ir9Pcv802', 'https://kol-fans.fp.ps.netease.com/file/5f52839d143cfa80d32f2cebzAfl690x02']",2020-09-04 18:17:22
萌新打卡景点2,,游戏截图,光之逆子,"['https://kol-fans.fp.ps.netease.com/file/5f5280eb7f9d2ae7ef3da8a8M8ltph9L02', 'https://kol-fans.fp.ps.netease.com/file/5f52811b96dee40e04a703c2X5z97hQ302', 'https://kol-fans.fp.ps.netease.com/file/5f5281378b7427d021fc445awaPHQcVd02']",2020-09-04 18:07:32
萌新景点打卡1,,游戏截图,光之逆子,"['https://kol-fans.fp.ps.netease.com/file/5f527b34a7f2527eae2dad98xmv70Kmr02', 'https://kol-fans.fp.ps.netease.com/file/5f527b4496dee4b09f89a7c76zdK0jOz02', 'https://kol-fans.fp.ps.netease.com/file/5f527b4f6f04942d98e7c1bffwvqhuZX02']",2020-09-04 17:59:41
第一次和维冰来圣岛,,游戏截图,manon,"['https://kol-fans.fp.ps.netease.com/file/5f5247fa5e60279122a071c6gcCIxa5Y02', 'https://kol-fans.fp.ps.netease.com/file/5f5247fb5e602785f2e1ffca4SirdMLo02', 'https://kol-fans.fp.ps.netease.com/file/5f5247fda7f252cebe4bb76cfhkKTYbC02', 'https://kol-fans.fp.ps.netease.com/file/5f5247fe5e60279122a071ceHiTBj7DM02']",2020-09-04 13:58:24
三个光翼同时可见(好像是小九),,游戏截图,manon,['https://kol-fans.fp.ps.netease.com/file/5f523bf15e60274d12fb7068e2W68jvg02'],2020-09-04 13:06:57
五颜六色的斗篷(千俞),,游戏截图,manon,['https://kol-fans.fp.ps.netease.com/file/5f523acd7f9d2ad48e81651bPPZU2OhE02'],2020-09-04 13:02:05
最美的风景，光遇陪伴,,游戏截图,18830****97,"['https://kol-fans.fp.ps.netease.com/file/5f52194f143cfa1a4de94b88VTi3FL1B02', 'https://kol-fans.fp.ps.netease.com/file/5f52195096dee4afbc8dfd2d5mlCEEPg02', 'https://kol-fans.fp.ps.netease.com/file/5f52195296dee4cc5a9b65ecyRK3FNhj02', 'https://kol-fans.fp.ps.netease.com/file/5f521952143cfa5b94ea9e8d5QV2sI7702']",2020-09-04 10:39:15
太冷了  暖手手,,同人绘,音音-作品可转载，禁止商用,['https://kol-fans.fp.ps.netease.com/file/5f51f13496dee4ff724646a7UT6PfV6i02'],2020-09-04 07:48:04
一曲肝肠断，天涯何处觅知音,,视频,如意,['https://kol-fans.fp.ps.netease.com/file/5f51c1602786fd4a45ecfa9axfrbq62B02'],2020-09-04 04:24:02
美图,,游戏截图,13593****62,"['https://kol-fans.fp.ps.netease.com/file/5f51abf05e60278cdd987852IWffugDE02', 'https://kol-fans.fp.ps.netease.com/file/5f51abf096dee4b1e3b4dcfejoaDtP5w02', 'https://kol-fans.fp.ps.netease.com/file/5f51abf1143cfa0e1d1ae4a2iqZkJu4D02', 'https://kol-fans.fp.ps.netease.com/file/5f51abf15e6027be5fc77adfcm3rjqjv02']",2020-09-04 02:52:33
美图,,游戏截图,13593****62,['https://kol-fans.fp.ps.netease.com/file/5f51aaf46f049473f385a75cqwwj039R02'],2020-09-04 02:48:21
赌身高的风险,,同人绘,音音-作品可转载，禁止商用,['https://kol-fans.fp.ps.netease.com/file/5f50e4e1a7f2528c9d85ea1deMOidlC102'],2020-09-03 12:43:14
﻿需要人陪,,游戏截图,15279****64,['https://kol-fans.fp.ps.netease.com/file/5f50d71ca7f252257772b117yk3hho8L02'],2020-09-03 11:44:29
bug,,游戏截图,15279****64,"['https://kol-fans.fp.ps.netease.com/file/5f50d6de143cfa77c25350f90Avi4ukU02', 'https://kol-fans.fp.ps.netease.com/file/5f50d6df6f0494edde1b0082r3SfjPlR02', 'https://kol-fans.fp.ps.netease.com/file/5f50d6df8b7427bf6d4948e1GHsiegaH02']",2020-09-03 11:43:29
和小单姐姐的美好时光 在相处的时间里 让我很开心,,游戏截图,16651****98,"['https://kol-fans.fp.ps.netease.com/file/5f5081e096dee4ae8f5d06cfTo3h33qY02', 'https://kol-fans.fp.ps.netease.com/file/5f5081e07f9d2a67dd82dfcbCFoV8vhD02', 'https://kol-fans.fp.ps.netease.com/file/5f5081e08b74276ceaec30a5iMuRvrdW02', 'https://kol-fans.fp.ps.netease.com/file/5f5081e08b74278a20938c0eqbIAic5R02']",2020-09-03 05:40:49
新鲜壁纸了解一下。,,游戏截图,18349****89,"['https://kol-fans.fp.ps.netease.com/file/5f4fbcd75e60275278d96ae92APXmE1Q02', 'https://kol-fans.fp.ps.netease.com/file/5f4fbcd796dee418d896f384yOOgDrAf02', 'https://kol-fans.fp.ps.netease.com/file/5f4fbcd72786fdd2a03792b075QzzKJG02', 'https://kol-fans.fp.ps.netease.com/file/5f4fbcd85e6027da09f31c56421pjhhi02']",2020-09-02 15:40:09
