title,text,tags,name,picList,time
2019年最值得推荐的游戏《Sky光遇》：打动我的七个瞬间,"《Sky光遇》是陈星汉团队历时7年创作的最新游戏作品。



陈星汉，人称“游戏禅师”。是我很欣赏并推崇的游戏设计师。他是一个有追求的人，是当今乌烟瘴气的商业游戏领域里的一股清流。



陈星汉小时候玩《仙剑奇侠传》时感动落泪，从此埋下了一颗种子。他跟随模拟类游戏大师威尔·莱特学习，参与过《孢子》的开发工作。这更坚定了他的信念：游戏，不应该只停留在打打杀杀，而应该像电影、音乐一样，可以作为回应人情感诉求的艺术媒介。



游戏，是第九艺术。陈星汉是少有的始终把游戏的艺术价值置于商业利益之上的设计师。他一直在探索游戏的艺术边境。



因此，除了在游戏领域里获奖无数外。他早期的作品《浮游世界》（Flow）被纽约现代艺术博物馆（MoMA）收藏；《花》（Flower）被华盛顿史密森尼学会博物馆收藏；广受好评的《风之旅人》（Journey）甚至获得了格莱美最佳影视配乐专辑的提名。



此文，我将用从光遇里的七个动人细节，一边推荐游戏，一边也分享自己的感受，从用户视角对陈星汉的艺术追求管窥蠡测一番。







No.1

飞翔



陈星汉一贯的套路，游戏取名只用一个单词：flow、flower、journey。因为一个单词的名字常常容易混淆，别人不免会用“那个flow”、“那个flower”来称呼它们。所以他的公司索性命名为“那个游戏公司”（thatgamecompany）



这款游戏，单名一个Sky。



进入游戏不久，你就可以开始体验到在天空中飞翔的感受。



《Sky光遇》里的飞翔是游戏里的基本操作，非常照顾新手，无需担心坠落，有安全感，也有操控感。



无论你在哪里起飞，背景总是很美。







No.2

黄昏



“这是一个诱人沉醉的黄昏”（舒婷）



最初看到这个场景的时候，我的心不由自主地颤抖了。



只要你在每天傍晚时分上线，就很难错过这个场景。



当然，游戏里摄人心魄的美丽场景还有很多。









No.3

倒立



光遇里目前有七个大关，这七个大关构成了一个连续的云上世界。



我最喜欢的一关叫做“霞谷”，疗愈功能异常显著。



每一关里都有很多小关卡，玩家需要遨游其中，四处寻找先祖的踪影，并且向先祖们学习招手、鞠躬、鼓掌、跳跃等几十个动作。



这些动作的设计都很有趣。其中我最爱的一个动作，是花式倒立。



游戏里，玩家之间的交流很多时候就靠这些肢体语言来完成了。不仅不影响沟通，甚至还有点可爱。



在我看来，这也是一个教育隐喻，我们就是从真实世界的各种场合里，慢慢学到了各种社交技能。然而，这需要长时间的、有意识的试错。



很多人的社交恐惧，是因为缺乏训练，没有掌握足够多的在陌生人环境里说话技巧和肢体语言。而在光遇的世界里，社交恐惧症患者都能无比自在。








陈星汉曾经说，网络游戏里的公屏聊天或者即时通话，要么充斥着垃圾信息，要么脏话连篇。他希望能够和自己的孩子一起玩游戏，能够尽情享受不被污染的游戏乐趣。



这么一个几乎用不到文字的社交系统成功实现了这个目标。



他提高了文字沟通的门槛。在游戏里只有两个场景可以打字沟通，一是和对方同坐在专门用来聊天的桌椅上，二是和升级到很亲密的朋友解锁聊天功能。



在光遇世界里，你已经很难和陌生人有冲突了。即使有了摩擦，也很难想象，你和对方要先手拉手找一个环境优美的地方，一起坐在长椅上才能开始打字对骂。



难怪有人如此发问：很好奇什么样的人能在光遇里跟别人吵起架来？







No.4

名字



大多数游戏里，玩家一上来就要先给自己起名字，也必须接受那个游戏世界里每个人给自己起的名字。



然而这款游戏里，玩家从始至终都处在“无我”之境，每交到一个朋友，就必须绞尽脑汁为ta命名。而你也无需在任何游戏场景里叫出这个名字。



这个细节之所以很打动我，因为这不是在故意为难玩家，而是这其实就是最原始状态下的社交，我们需要去记住每一个想要交往的人，因此拥有了对每个朋友的命名权。而无需不停的询问“怎么称呼”以修改备注。



我下意识地使用了最直接的方式为游戏里的好友命名，我们在哪里遇见，就叫他什么名字。这种命名方式似乎在日文里尤其明显。







No.5

乐器



如果有人把《光遇》当做一款换装游戏，我也不意外。除了发型、面具、裤子、披风外，乐器板块是格外吸引人的。



一般来说，游戏装备里最容易被玩家们拿来比较和炫耀的，是武器。但在《光遇》里，原本应该出现武器的地方，换成了乐器。



在游戏里常常有好听的，或者不怎么好听的演奏声音传来，偶尔还能凑成一桌小乐队。如果你不会弹奏，游戏里居然还提供了几段乐谱。



我不仅感叹，这简直就是一款面向社恐的教育类游戏。少说话，多卖萌，一起闯关，一起享受音乐，关系差不了。









No.6

冥想



很多游戏追求的是快节奏，而《光遇》常常能让你慢下来。



游戏之前的版本里，有一个日常任务，冥想。



你必须来到特定的位置，安静几秒钟，回答一个问题。



这些问题包括：



你最敬仰的人是谁？

什么动物能够让你感到快乐？

……



多数人玩游戏只是为了消磨时间，但我估计，很多人都在这个慢下来的瞬间走了心。



这些问题对很多人来说，都是一段回忆，一段故事。一不小心就让人严肃了起来，从此就很难再带着一颗敷衍的心去感受《光遇》的世界。



可能很多玩家在现实中无处倾诉的话，都在这时留在了光遇的世界里。









No.7

彼岸



在我看来，《光遇》的故事挑战了一个很有野心的设定，关乎人的天命。



在游戏，玩家需要在这个天空之城里寻找先祖，寻找“光之翼”，从先祖那里学习动作，交换装备，让自己能够越来越善于外在的交往。而能够让自己飞得更高的东西——光之翼——常常掩藏在不为人知的角落里。



在这个过程里，你可以与朋友一起成长，有时也需要借助陌生人的举手之劳。



那些逝去的先祖，告诉我们成长的路径。而身边的朋友则是能给我们提供实际帮助的人。



这个游戏的不俗格局，构造了一种超脱的社交关系：没有交易，只有交往；没有奉承，只有奉献。







你学到了很多动作，成为了一个完整的人。但所有这些成长得来的能量，都会在最后一关“伊甸之眼”里，全部献祭给你的先祖。



在进入伊甸之眼前，你会经历暴风眼的考验。



这是游戏里最难的一关，一不留神就会遭遇不测。我和天天同学第一次过暴风眼的时候，手汗脚汗止都止不住，紧张的要命。但其实经历过了就知道，其实也就那么回事。



毕竟是小清新游戏，哪会有那么硬核的内容。







我们掌握各种技能的过程也大抵如此，经历过后发现都是云淡风轻。但若没有勇气进入，不做好“极有可能失败”的准备，就得不到后来驾轻就熟的感觉。



最终，你将自己的能量和精神全部奉献殆尽。你会在彼岸遇到一个既熟悉又陌生的自己，你和自己握手、拥抱、融合。



这是《光遇》里最具禅意的一个瞬间。



然后，你会进入天的上面。你遇见过的每一个先祖和每一个朋友都在伴你同飞。



在星空之上，你涅槃重生，回到最初的起点。























在完成这个剧情杀之后，你的脑海里恐怕浮现出一个问题：就这么结束了吗？



就这么结束了吗？



这是我们本该对自己生命的追问。



是的，就这么结束了。



很多人的生命就在庸庸碌碌的过程里，莫名其妙的就结束了。



你可曾为某个目标奉献过？可曾为自己在意的事拼尽全力过？



还是你至今仍然不知道，自己真正喜爱什么？



还是说，只是在自己喜欢的领域浅尝辄止，未曾勇敢的去测试过自己天赋几何？



若是获得过关乎天命的觉悟。你便明白“奉献”的意涵。



若是开始为天命行动。你会起飞，会发光，有先祖带路，有友人相助，也必然会抵达彼岸，并且能够安心的说：就这么结束了。



这个觉悟来得越早越好，但来得再晚也是幸福的。



一如《生之欲》里那个秋千上的老头。



发光是一个孤独的过程，但也总会遇见珍贵的陪伴。



我想这才是《光遇》的含义，让有追求的灵魂在空中汇合。



就像陈星汉在游戏世界里找到了天命一样，我似乎也在教育上找到了同感。而陈星汉的游戏特质太适合做教育延伸了。真希望有一天能和他合作一把。



作者：池晓
微信公号：池晓题大作（troublecx）",推荐,c****man,[],2019-10-28 08:58:49
九翼纪念画个自己⁽⁽ଘ( ˊᵕˋ )ଓ⁾⁾,,同人绘,柚子,['https://kol-fans.fp.ps.netease.com/file/5db5c2f08b7427705c4e31deCrYjebLJ02'],2019-10-27 16:16:49
孤独地等待,,游戏截图,13952****12,['https://kol-fans.fp.ps.netease.com/file/5db2df412786fd7ee5c39580CP32Ifez02'],2019-10-25 11:40:50
温暖灵魂的相遇,,游戏截图,15010****06,"['https://kol-fans.fp.ps.netease.com/file/5db2aae0143cfa55ab8ef4453fde1YAB02', 'https://kol-fans.fp.ps.netease.com/file/5db2aae06f0494a55b46bbe7r6cTDXtH02', 'https://kol-fans.fp.ps.netease.com/file/5db2aae52786fd7633e7f167UY0YcUl602', 'https://kol-fans.fp.ps.netease.com/file/5db2aae66f0494f8a0db664ejezigKa102']",2019-10-25 07:57:29
托举光芒,,游戏截图,illusionmiku,['https://kol-fans.fp.ps.netease.com/file/5db1c8655e602755c35fe3e29cZWhdd302'],2019-10-24 15:51:02
风景,,游戏截图,illusionmiku,"['https://kol-fans.fp.ps.netease.com/file/5db15a665e602759cbe8dd2a5ApZDfFf02', 'https://kol-fans.fp.ps.netease.com/file/5db15a667f9d2a498706abc3oFctTPQE02', 'https://kol-fans.fp.ps.netease.com/file/5db15a666f049427ea9354c5jSfDccSK02', 'https://kol-fans.fp.ps.netease.com/file/5db15a662786fdfef062eefb42MaVUo302']",2019-10-24 08:01:43
遇见,,游戏截图,illusionmiku,"['https://kol-fans.fp.ps.netease.com/file/5db159b45e602752936683f8uQSIAket02', 'https://kol-fans.fp.ps.netease.com/file/5db159b496dee446ac23cad3Lq99871502']",2019-10-24 07:58:45
最近的一些胡乱乱的摸鱼，哎嘿,,同人绘,我的手可以不要了,"['https://kol-fans.fp.ps.netease.com/file/5db022235e60270483072dacKUtStqgv02', 'https://kol-fans.fp.ps.netease.com/file/5db022247f9d2a85739ee405qKvwLLpp02']",2019-10-23 09:49:24
化作星辰，遨游太空,,游戏截图,光遇摄影师Ivan,"['https://kol-fans.fp.ps.netease.com/file/5db00f6c143cfa10764c28c9m9ZLjc7M02', 'https://kol-fans.fp.ps.netease.com/file/5db00f6c6f0494e7719adf2aEAJfPsAV02']",2019-10-23 08:29:33
诡异的爱心❤,,游戏截图,光遇摄影师Ivan,"['https://kol-fans.fp.ps.netease.com/file/5db00ef27f9d2a2fe2928a0eEk28ym8k02', 'https://kol-fans.fp.ps.netease.com/file/5db00ef26f0494528252f3e4BWFyYtb102']",2019-10-23 08:27:30
白衣三侠客,,游戏截图,光遇摄影师Ivan,"['https://kol-fans.fp.ps.netease.com/file/5db00ec12786fd8842864381HjLwttOH02', 'https://kol-fans.fp.ps.netease.com/file/5db00ec12786fd70e6b53a944E3ZZI7i02', 'https://kol-fans.fp.ps.netease.com/file/5db00ec12786fd9d801de1d8KY5iGD9R02', 'https://kol-fans.fp.ps.netease.com/file/5db00ec45e602792f355c05fP7fcJ49o02']",2019-10-23 08:26:45
那些可能被错过的风景——峡谷滑行赛道,,游戏截图,光遇摄影师Ivan,"['https://kol-fans.fp.ps.netease.com/file/5db0042b96dee493dee272fb2Txj3HJG02', 'https://kol-fans.fp.ps.netease.com/file/5db0043096dee47f18fc3c7e9r6utQt002', 'https://kol-fans.fp.ps.netease.com/file/5db004457f9d2af31b27f9f2JmggAHby02']",2019-10-23 07:41:58
比心！,,游戏截图,18996****91,['https://kol-fans.fp.ps.netease.com/file/5daf4ee88b7427c62f58c647Mbk7Cj6x02'],2019-10-22 18:48:09
呦！,,游戏截图,阿晴,['https://kol-fans.fp.ps.netease.com/file/5daee872143cfa7b463c565eraVzmPHO02'],2019-10-22 11:30:58
我也曾经等待过什么，却已经忘记了,,手作,林果,['https://kol-fans.fp.ps.netease.com/file/5daed1c95e60271dd9024f01DJWhpqma02'],2019-10-22 09:54:18
遇到一位仙人,,游戏截图,阿晴,['https://kol-fans.fp.ps.netease.com/file/5dae5d9e5e6027dd466cc52biFpeF4ti02'],2019-10-22 01:38:39
﻿重生梦境,,视频,18702****13,['https://kol-fans.fp.ps.netease.com/file/5dad18025e60275308ffbb96YW5CReFB02'],2019-10-21 02:29:23
你们要的光遇头像，下次更新手机壁纸,,头像,一毛五,['https://kol-fans.fp.ps.netease.com/file/5dac01932786fd4b1fa2edc5mraWg46x02'],2019-10-20 06:41:23
💖💚💖💚,,游戏截图,喵奏,"['https://kol-fans.fp.ps.netease.com/file/5dabdc13143cfa1638311d6fLZNSEifl02', 'https://kol-fans.fp.ps.netease.com/file/5dabdc155e602766ca1c629bXiAvNMqx02', 'https://kol-fans.fp.ps.netease.com/file/5dabdc1696dee4544478a150NYIPiBiz02', 'https://kol-fans.fp.ps.netease.com/file/5dabdc18a7f2527fb47717dadUSyGdcl02']",2019-10-20 04:01:30
-LIGHT✨-,,游戏截图,喵奏,"['https://kol-fans.fp.ps.netease.com/file/5dabda0d96dee45444789dffcPDZUtmR02', 'https://kol-fans.fp.ps.netease.com/file/5dabda0e6f0494068c54682fOXyoRWX802', 'https://kol-fans.fp.ps.netease.com/file/5dabda0f2786fd81693412a19JhLGLTi02', 'https://kol-fans.fp.ps.netease.com/file/5dabda108b7427aeea0eddefGMmgAU4k02']",2019-10-20 03:52:49
-黄海🌕💛-,,游戏截图,喵奏,"['https://kol-fans.fp.ps.netease.com/file/5dabd96e5e60274add4ef90f6VNcWhh402', 'https://kol-fans.fp.ps.netease.com/file/5dabd96f143cfa2e3cacb702GAygSINe02', 'https://kol-fans.fp.ps.netease.com/file/5dabd97196dee4e7898bc1e8tIuzM0tK02', 'https://kol-fans.fp.ps.netease.com/file/5dabd9717f9d2a01f5673941NBCa3amT02']",2019-10-20 03:50:10
晨岛の光,,游戏截图,是小凳子🦆！,['https://kol-fans.fp.ps.netease.com/file/5daae8e02786fd2c75ba49237ZheKmET02'],2019-10-19 10:43:45
和小白,,游戏截图,f****g,"['https://kol-fans.fp.ps.netease.com/file/5daa84e996dee47bfeaa1912C8OGm1v902', 'https://kol-fans.fp.ps.netease.com/file/5daa84ea96dee4931e1ee4d8D1yeKwk402', 'https://kol-fans.fp.ps.netease.com/file/5daa84ea143cfa1afb0b5abdvlliiYOm02', 'https://kol-fans.fp.ps.netease.com/file/5daa84ea143cfa29bd9a4e50xfUt8aSL02']",2019-10-19 03:37:16
纪念一下那个再也没有登陆的好友,,同人绘,光心遇,['https://kol-fans.fp.ps.netease.com/file/5da9ca8e6f0494217085d7aeGEwbmQu702'],2019-10-18 14:22:07
黑背双煞,,游戏截图,冷冻喵,['https://kol-fans.fp.ps.netease.com/file/5da896a02786fd28232517720qrrzKVI02'],2019-10-17 16:28:17
一起游玩，一起探险，一起重生,,游戏截图,18629****69,"['https://kol-fans.fp.ps.netease.com/file/5da83b7f8b7427457a8db00cZx39KZxS02', 'https://kol-fans.fp.ps.netease.com/file/5da83b7f5e60278057b992ddbSWGywLi02', 'https://kol-fans.fp.ps.netease.com/file/5da83b8096dee4684a0b0d68lepT6lTY02', 'https://kol-fans.fp.ps.netease.com/file/5da83b80143cfa197051c26cI4Vo4WqR02']",2019-10-17 09:59:30
祝你生日快乐,,游戏截图,18629****69,"['https://kol-fans.fp.ps.netease.com/file/5da839642786fdeccb1aa310DbgmdlWf02', 'https://kol-fans.fp.ps.netease.com/file/5da8396496dee45a547a1857uEOgBdbd02', 'https://kol-fans.fp.ps.netease.com/file/5da839647f9d2a53c9ececd6pvtMCvoi02']",2019-10-17 09:50:29
一起去太空旅行,,游戏截图,18629****69,"['https://kol-fans.fp.ps.netease.com/file/5da839148b742717140146c9YLNicmew02', 'https://kol-fans.fp.ps.netease.com/file/5da839147f9d2a53c9ecec86WMUF69e302', 'https://kol-fans.fp.ps.netease.com/file/5da839142786fdd9c3925b59iD16W4Kj02', 'https://kol-fans.fp.ps.netease.com/file/5da839148b7427f5db628f5fk1z3ds4g02']",2019-10-17 09:49:09
如何深情对望,,游戏截图,18851****31,"['https://kol-fans.fp.ps.netease.com/file/5da6d8e08b742724437254ef0zNvk3Iu02', 'https://kol-fans.fp.ps.netease.com/file/5da6d8e96f0494ff7ff9fb12ITYRzG0502']",2019-10-16 08:46:34
我 在 光 遇 里 工 作（滑稽）,,游戏截图,猫茶,['https://kol-fans.fp.ps.netease.com/file/5da64bbf7f9d2a4545ac3cf4jlI2601Z02'],2019-10-15 22:44:15
我们,,游戏截图,mhryeon,"['https://kol-fans.fp.ps.netease.com/file/5da347c07f9d2a4567aeb39fCFZ8PelB02', 'https://kol-fans.fp.ps.netease.com/file/5da347c096dee42bda42a5d217caI7ig02', 'https://kol-fans.fp.ps.netease.com/file/5da347c16f0494deaa872b763gyc0oua02', 'https://kol-fans.fp.ps.netease.com/file/5da347c12786fd2363cb8dd0TQZxliIK02']",2019-10-13 15:50:27
更新前后,,游戏故事,18321****03,['https://kol-fans.fp.ps.netease.com/file/5da2ed1d96dee499755d5ed3ufMLtKmG02'],2019-10-13 09:23:41
